DateTime,Date,Daytime,Rain_mm,Production_kW,Consumption_kW,Temperature,Irradiance,Haselholz_m,Bidmi_m,Spot_Price_CHF_MWh,Haselholz_mm,Bidmi_mm,Bidmi_Production_kW,Haselholz_Production_kW,Bidmi_Output_mm,Haselholz_Output_mm,Bidmi_Inflow_mm,Haselholz_Inflow_mm,Natural_Inflow_B_mm,Natural_Inflow_H_mm,Network_Exchange_kW,Energy_Trading_CHF,Total_Energy_Cost_CHF,Opt_Production_kW,Opt_Bidmi_Production_kW,Opt_Haselholz_Production_kW,Opt_Bidmi_mm,Opt_Haselholz_mm,Opt_Network_Exchange_kW,Opt_Energy_Trading_CHF,Opt_Target_Bidmi_mm,Opt_Target_Haselholz_mm,Opt_Terminal_Dev_Bidmi_mm,Opt_Terminal_Dev_Haselholz_mm,Opt_Total_Energy_Cost_CHF
2025-02-04 10:15:00,2025-02-04,10:15:00,0.0,1099.885,2635.225,11.6,511.008,2.406,1.759,18.713835,2406.0,1759.0,429.642578125,670.242421875,10.751816269394393,122.75502232142856,-5.751816269394393,-122.75502232142856,5.751816269394393,112.00320605203416,1535.34,2.394341619075,91829.4731249971,0.0,0.0,0.0,1623.94077786067,826.977360228532,2635.225,4.10959715315625,1712.5666666666666,1991.8666666666666,0.0,0.0,873.1862009875261
2025-02-04 10:20:00,2025-02-04,10:20:00,0.0,1032.32,2545.629,12.1,528.63,2.406,1.754,18.713835,2406.0,1754.0,403.25,629.0699999999999,10.09134134134134,115.2142857142857,-5.091341341341339,-115.2142857142857,5.091341341341339,105.12294437294436,1513.309,2.35998457750125,91831.8331095746,0.0,0.0,0.0,1629.69259413006,938.980566280566,2545.629,3.9698734231012494,1712.5666666666666,1991.8666666666666,0.0,0.0,877.1560744106274
2025-02-04 10:25:00,2025-02-04,10:25:00,0.0,1120.94,2561.262,12.489,549.023,2.405,1.75,18.713835,2405.0,1750.0,437.8671875,683.0728125,10.957637324824825,125.10491071428572,-6.957637324824823,-124.10491071428572,6.957637324824823,113.1472733894609,1440.322,2.2461623545725,91834.07927192916,0.0,0.0,0.0,1634.7839354714,1044.10351065351,2561.262,3.9942528716475,1712.5666666666666,1991.8666666666666,0.0,0.0,881.1503272822749
2025-02-04 10:30:00,2025-02-04,10:30:00,0.0,1095.865,2593.372,12.8,569.159,2.404,1.745,18.713835,2404.0,1745.0,428.072265625,667.792734375,10.712519159784785,122.30636160714285,-5.712519159784783,-121.30636160714285,5.712519159784783,110.59384244735809,1497.5069999999998,2.3353415757787497,91836.41461350494,0.0,0.0,0.0,1641.74157279623,1157.25078404297,2593.372,4.044327975134999,1712.5666666666666,1991.8666666666666,0.0,0.0,885.19465525741
2025-02-04 10:35:00,2025-02-04,10:35:00,0.0,1048.106,2393.536,13.0,587.371,2.403,1.739,18.713835,2403.0,1739.0,409.41640625,638.68959375,10.24565581206206,116.97611607142856,-4.24565581206206,-115.97611607142856,4.24565581206206,105.73046025936652,1345.43,2.0981795853375003,91838.51279309028,0.0,0.0,0.0,1647.45409195601,1267.84462649033,2393.536,3.7326864808799995,1712.5666666666666,1991.8666666666666,0.0,0.0,888.92734173829
2025-02-04 10:40:00,2025-02-04,10:40:00,0.0,1033.422,2475.289,13.259,603.886,2.396,1.736,18.713835,2396.0,1736.0,403.68046875,629.74153125,10.10211383258258,115.33727678571428,-7.10211383258258,-108.33727678571428,7.10211383258258,98.23516295313168,1441.8670000000002,2.24857176082875,91840.7613648511,0.0,0.0,0.0,1651.69974776807,1373.5750867497,2475.289,3.86017916027625,1712.5666666666666,1991.8666666666666,0.0,0.0,892.7875208985663
2025-02-04 10:45:00,2025-02-04,10:45:00,0.0,1055.062,2426.828,13.3,620.227,2.39,1.733,18.713835,2390.0,1733.0,412.13359374999993,642.92840625,10.313653497247245,117.75245535714284,-7.313653497247245,-111.75245535714284,7.313653497247245,101.4388018598956,1371.766,2.1392502152175,91842.90061506632,0.0,0.0,0.0,1658.80186160066,1471.81024970283,2426.828,3.7846048971149995,1712.5666666666666,1991.8666666666666,0.0,0.0,896.5721257956812
2025-02-04 10:50:00,2025-02-04,10:50:00,0.0,964.669,2417.108,13.389,639.449,2.383,1.73,18.713835,2383.0,1730.0,376.823828125,587.845171875,9.430025728853852,107.66395089285714,-6.4300257288538525,-100.66395089285714,6.4300257288538525,91.2339251640033,1452.4390000000003,2.2650586494637506,91845.16567371578,429.487347173578,167.76849498967889,261.71885218389906,1666.1155150979,1573.24905156272,1987.6206528264222,3.0996670782988285,1712.5666666666666,1991.8666666666666,0.0,0.0,899.67179287398
2025-02-04 10:55:00,2025-02-04,10:55:00,0.0,1010.688,2407.782,13.6,655.975,2.374,1.729,18.713835,2374.0,1729.0,394.8,615.888,9.87987987987988,112.8,-8.87987987987988,-103.8,8.87987987987988,93.92012012012012,1397.094,2.1787488829575,91847.34442259872,929.487347173579,363.0809949896793,566.4063521838997,1668.34713004123,1620.74753180092,1478.294652826421,2.305380184531327,1712.5666666666666,1991.8666666666666,0.0,0.0,901.9771730585114
2025-02-04 11:00:00,2025-02-04,11:00:00,0.0,920.678,2344.95,13.802,675.032,2.368,1.728,20.930805,2368.0,1728.0,359.63984375,561.03815625,8.99999608983984,102.75424107142857,-7.99999608983984,-96.75424107142857,7.99999608983984,87.75424498158873,1424.272,2.48426329158,91849.82868589032,1429.48734717358,558.3934949896797,871.0938521839004,1668.14089893538,1620.01633576686,915.4626528264198,1.596780855924374,1712.5666666666666,1991.8666666666666,0.0,0.0,903.5739539144358
2025-02-04 11:05:00,2025-02-04,11:05:00,0.0,914.334,2406.785,13.884,692.208,2.362,1.727,20.930805,2362.0,1727.0,357.16171875,557.17228125,8.937980949699698,102.04620535714284,-7.937980949699698,-96.04620535714284,7.937980949699698,87.10822440744315,1492.451,2.60318340442125,91852.43186929474,1897.02564102564,741.0256410256407,1155.9999999999993,1662.16708383929,1562.20339336589,509.7593589743599,0.8891394783014439,1712.5666666666666,1991.8666666666666,0.0,0.0,904.4630933927373
2025-02-04 11:10:00,2025-02-04,11:10:00,0.0,854.448,2321.92,14.088,708.604,2.359,1.726,20.930805,2359.0,1726.0,333.76875,520.67925,8.35257132132132,95.3625,-7.352571321321321,-92.3625,7.352571321321321,84.00992867867868,1467.4720000000002,2.55961418958,91854.99148348432,1897.02564102564,741.0256410256407,1155.9999999999993,1651.56087957814,1456.13419126258,424.8943589743601,0.7411150811076942,1712.5666666666666,1991.8666666666666,0.0,0.0,905.204208473845
2025-02-04 11:15:00,2025-02-04,11:15:00,0.0,909.657,2374.404,14.201,722.438,2.356,1.726,20.930805,2356.0,1726.0,355.334765625,554.322234375,8.892261402027026,101.52421875,-8.892261402027026,-98.52421875,8.892261402027026,89.63195734797296,1464.7469999999998,2.5548611526112497,91857.54634463694,1897.02564102564,741.0256410256407,1155.9999999999993,1640.36926568861,1346.9666934305,477.37835897436,0.832659445242694,1712.5666666666666,1991.8666666666666,0.0,0.0,906.0368679190877
2025-02-04 11:20:00,2025-02-04,11:20:00,0.0,944.469,2299.632,14.448,736.168,2.359,1.725,20.930805,2359.0,1725.0,368.933203125,575.5357968750001,9.232562640765767,105.40948660714288,-8.232562640765767,-108.40948660714288,8.232562640765767,99.1769239663771,1355.163,2.36372104135125,91859.9100656783,1897.02564102564,741.0256410256407,1155.9999999999993,1630.71734187979,1243.42122426771,402.6063589743601,0.7022395992876941,1712.5666666666666,1991.8666666666666,0.0,0.0,906.7391075183755
2025-02-04 11:25:00,2025-02-04,11:25:00,0.0,847.802,2174.779,14.496,749.47,2.362,1.723,20.930805,2362.0,1723.0,331.17265625,516.62934375,8.28760401026026,94.62075892857142,-6.28760401026026,-97.62075892857142,6.28760401026026,89.33315491831115,1326.977,2.3145580688737497,91862.22462374716,1897.02564102564,741.0256410256407,1155.9999999999993,1620.4057193097,1149.42072172333,277.75335897436,0.48446678289894407,1712.5666666666666,1991.8666666666666,0.0,0.0,907.2235743012744
2025-02-04 11:30:00,2025-02-04,11:30:00,0.0,859.844,2302.741,14.748,762.076,2.364,1.723,20.930805,2364.0,1723.0,335.87656250000003,523.9674375000001,8.405319381881881,95.96473214285716,-8.405319381881881,-97.96473214285716,8.405319381881881,89.55941276097528,1442.897,2.51674964517375,91864.74137339236,1897.02564102564,741.0256410256407,1155.9999999999993,1608.14913810911,1045.57645013088,405.71535897436,0.707662422016444,1712.5666666666666,1991.8666666666666,0.0,0.0,907.9312367232909
2025-02-04 11:35:00,2025-02-04,11:35:00,0.0,815.181,2262.021,14.699,775.585,2.369,1.722,20.930805,2369.0,1722.0,318.430078125,496.7509218750001,7.968720673798799,90.98002232142858,-6.968720673798799,-95.98002232142858,6.968720673798799,88.01130164762978,1446.84,2.52362715885,91867.2650005512,1897.02564102564,741.0256410256407,1155.9999999999993,1598.01027228014,941.958436381092,364.9953589743602,0.6366372237164444,1712.5666666666666,1991.8666666666666,0.0,0.0,908.5678739470073
2025-02-04 11:40:00,2025-02-04,11:40:00,0.0,898.824,2331.894,14.478,785.857,2.372,1.722,20.930805,2372.0,1722.0,351.103125,547.720875,8.786364489489488,100.31517857142856,-8.786364489489488,-103.31517857142856,8.786364489489488,94.52881408193907,1433.0699999999997,2.4996090601124994,91869.7646096113,1897.02564102564,741.0256410256407,1155.9999999999993,1586.43480774308,836.792311517963,434.8683589743598,0.7585120685301937,1712.5666666666666,1991.8666666666666,0.0,0.0,909.3263860155375
2025-02-04 11:45:00,2025-02-04,11:45:00,0.0,921.119,2339.129,14.5,796.673,2.378,1.721,20.930805,2378.0,1721.0,359.812109375,561.3068906249999,9.004307041416416,102.80345982142856,-8.004307041416416,-108.80345982142856,8.004307041416416,99.79915278001216,1418.0099999999998,2.4733408998374995,91872.23795051116,1897.02564102564,741.0256410256407,1155.9999999999993,1576.67698702172,738.143699089142,442.10335897435994,0.7711315997114438,1712.5666666666666,1991.8666666666666,0.0,0.0,910.097517615249
2025-02-04 11:50:00,2025-02-04,11:50:00,0.0,909.257,2393.917,14.196,804.27,2.384,1.719,20.930805,2384.0,1719.0,355.178515625,554.078484375,8.888351241866866,101.47957589285714,-6.888351241866866,-107.47957589285714,6.888351241866866,98.59122465099028,1484.66,2.589594079275,91874.8275445904,1407.77960340099,549.9139075785117,857.8656958224783,1566.13710885229,644.765425358394,986.1373965990099,1.7200541292851284,1712.5666666666666,1991.8666666666666,0.0,0.0,911.8175717445341
2025-02-04 11:55:00,2025-02-04,11:55:00,0.0,858.679,2236.821,14.4,811.796,2.389,1.718,20.930805,2389.0,1718.0,335.421484375,523.257515625,8.393931040415415,95.83470982142856,-7.393931040415415,-100.83470982142856,7.393931040415415,92.44077878101317,1378.1419999999998,2.4038017886924994,91877.2313463791,907.779603400987,354.60140757851053,553.1781958224765,1559.26385079539,600.0,1329.0413965990128,2.318158859095133,1712.5666666666666,1991.8666666666666,0.0,0.0,914.1357306036292
2025-02-04 12:00:00,2025-02-04,12:00:00,0.0,760.382,2072.166,14.71,818.658,2.389,1.719,11.84868,2389.0,1719.0,297.02421875,463.35778125,7.433038507257256,84.8640625,-8.433038507257256,-84.8640625,8.433038507257256,77.43102399274275,1311.784,1.29524240376,91878.52658878289,407.779603400987,159.28890757851056,248.49069582247645,1557.78387273725,600.0,1664.386396599013,1.6433984841378992,1712.5666666666666,1991.8666666666666,0.0,0.0,915.7791290877672
2025-02-04 12:05:00,2025-02-04,12:05:00,0.0,616.656,2286.767,15.045,824.767,2.38,1.723,11.84868,2380.0,1723.0,240.88125,375.77475,6.028059309309309,68.82321428571427,-10.02805930930931,-59.82321428571427,10.02805930930931,53.79515497640496,1670.111,1.6490509002899996,91880.17563968316,0.0,0.0,0.0,1562.23070234614,635.906116440101,2286.767,2.25793086813,1712.5666666666666,1991.8666666666666,0.0,0.0,918.0370599558971
2025-02-04 12:10:00,2025-02-04,12:10:00,0.0,669.236,2198.369,15.399,832.377,2.372,1.727,11.84868,2372.0,1727.0,261.4203125,407.8156875,6.542049862362361,74.69151785714286,-10.542049862362362,-66.69151785714286,10.542049862362362,60.149467994780494,1529.1330000000005,1.5098506328700003,91881.68549031604,0.0,0.0,0.0,1572.25876165545,689.701271416506,2198.369,2.17064756691,1712.5666666666666,1991.8666666666666,0.0,0.0,920.2077075228071
2025-02-04 12:15:00,2025-02-04,12:15:00,0.0,593.228,2107.196,15.668,840.438,2.363,1.732,11.84868,2363.0,1732.0,231.7296875,361.4983125,5.799041228728727,66.20848214285714,-10.799041228728727,-57.208482142857136,10.799041228728727,51.40944091412841,1513.9679999999998,1.4948768635199998,91883.18036717956,0.0,0.0,0.0,1582.80081151781,749.850739411286,2107.196,2.08062425844,1712.5666666666666,1991.8666666666666,0.0,0.0,922.2883317812472
2025-02-04 12:20:00,2025-02-04,12:20:00,0.0,534.508,2000.115,15.694,844.517,2.356,1.738,11.84868,2356.0,1738.0,208.7921875,325.7158125,5.225029717217217,59.65491071428571,-11.225029717217218,-52.65491071428571,11.225029717217218,47.429880997068494,1465.607,1.44712569573,91884.62749287528,0.0,0.0,0.0,1593.59985274654,801.260180325415,2000.115,1.9748935498499998,1712.5666666666666,1991.8666666666666,0.0,0.0,924.2632253310971
2025-02-04 12:25:00,2025-02-04,12:25:00,0.0,416.587,1939.123,15.648,844.98,2.344,1.745,11.84868,2344.0,1745.0,162.729296875,253.857703125,4.072304726601601,46.494084821428565,-11.0723047266016,-34.494084821428565,11.0723047266016,30.421780094826964,1522.536,1.50333682104,91886.13082969633,0.0,0.0,0.0,1604.82488246376,848.690061322483,1939.123,1.91467065897,1712.5666666666666,1991.8666666666666,0.0,0.0,926.1778959900671
2025-02-04 12:30:00,2025-02-04,12:30:00,0.0,391.067,1895.597,15.628,848.857,2.337,1.754,11.84868,2337.0,1754.0,152.760546875,238.306453125,3.822836508383383,43.64587053571428,-12.822836508383382,-36.64587053571428,12.822836508383382,32.8230340273309,1504.53,1.4855578767,91887.61638757304,0.0,0.0,0.0,1615.89718719036,879.11184141731,1895.597,1.8716935218299997,1712.5666666666666,1991.8666666666666,0.0,0.0,928.0495895118971
2025-02-04 12:35:00,2025-02-04,12:35:00,0.0,376.896,1987.194,15.578,849.854,2.331,1.763,11.84868,2331.0,1763.0,147.225,229.671,3.684309309309309,42.06428571428571,-12.68430930930931,-36.06428571428571,12.68430930930931,32.379976404976404,1610.298,1.5899921422199998,91889.20637971524,0.0,0.0,0.0,1628.72002369874,911.934875444641,1987.194,1.9621354836599996,1712.5666666666666,1991.8666666666666,0.0,0.0,930.0117249955571
2025-02-04 12:40:00,2025-02-04,12:40:00,0.0,502.818,2058.298,15.465,851.699,2.333,1.772,11.84868,2333.0,1772.0,196.41328125,306.40471875,4.915247278528528,56.11808035714285,-13.915247278528527,-58.11808035714285,13.915247278528527,53.20283307861432,1555.4799999999998,1.5358653971999998,91890.74224511246,0.0,0.0,0.0,1641.40433300805,944.314851849618,2058.298,2.0323428622199997,1712.5666666666666,1991.8666666666666,0.0,0.0,932.0440678577771
2025-02-04 12:45:00,2025-02-04,12:45:00,0.0,511.188,2029.933,15.4,852.575,2.34,1.778,11.84868,2340.0,1778.0,199.6828125,311.5051875,4.997067379879879,57.052232142857136,-10.99706737987988,-64.05223214285714,10.99706737987988,59.055164762977256,1518.745,1.4995936255499998,91892.241838738,0.0,0.0,0.0,1655.31958028658,997.517684928232,2029.933,2.00433554487,1712.5666666666666,1991.8666666666666,0.0,0.0,934.0484034026471
2025-02-04 12:50:00,2025-02-04,12:50:00,0.0,511.977,2051.866,15.09,847.879,2.348,1.784,11.84868,2348.0,1784.0,199.991015625,311.985984375,5.004780170795795,57.14029017857142,-11.004780170795794,-65.14029017857142,11.004780170795794,60.13551000777562,1539.889,1.52047099971,91893.7623097377,0.0,0.0,0.0,1666.31664766646,1056.57284969121,2051.866,2.02599196974,1712.5666666666666,1991.8666666666666,0.0,0.0,936.074395372387
2025-02-04 12:55:00,2025-02-04,12:55:00,0.0,510.678,2040.683,15.277,848.371,2.356,1.79,11.84868,2356.0,1790.0,199.48359375,311.19440625,4.992081925675675,56.99531249999999,-10.992081925675675,-64.99531249999998,10.992081925675675,60.00323057432431,1530.005,1.51071163695,91895.27302137464,0.0,0.0,0.0,1677.32142783726,1116.70835969898,2040.683,2.01494998737,1712.5666666666666,1991.8666666666666,0.0,0.0,938.089345359757
2025-02-04 13:00:00,2025-02-04,13:00:00,0.0,531.999,2094.689,15.346,845.86,2.359,1.797,7.312275,2359.0,1797.0,207.812109375,324.18689062500005,5.200503237612613,59.37488839285715,-12.200503237612612,-62.37488839285715,12.200503237612612,57.174385155244536,1562.6899999999998,0.9522349183124996,91896.22525629296,0.0,0.0,0.0,1688.31350976293,1176.71159027331,2094.689,1.2764118339562498,1712.5666666666666,1991.8666666666666,0.0,0.0,939.3657571937132
2025-02-04 13:05:00,2025-02-04,13:05:00,0.0,569.499,2328.134,15.494,837.025,2.363,1.803,7.312275,2363.0,1803.0,222.460546875,347.03845312500005,5.567080752627628,63.560156250000006,-11.567080752627628,-67.56015625,11.567080752627628,61.99307549737238,1758.635,1.0716352287187498,91897.29689152168,0.0,0.0,0.0,1700.51401300055,1233.88597542855,2328.134,1.4186630037375,1712.5666666666666,1991.8666666666666,0.0,0.0,940.7844201974507
2025-02-04 13:10:00,2025-02-04,13:10:00,0.0,753.577,2244.248,15.4,828.97,2.369,1.806,7.312275,2369.0,1806.0,294.366015625,459.210984375,7.366516907532532,84.10457589285714,-10.366516907532532,-90.10457589285714,10.366516907532532,82.73805898532461,1490.671,0.90834969054375,91898.2052412122,0.0,0.0,0.0,1712.08109375317,1295.87905092593,2244.248,1.3675465453499998,1712.5666666666666,1991.8666666666666,0.0,0.0,942.1519667428007
2025-02-04 13:15:00,2025-02-04,13:15:00,0.0,675.063,2139.539,15.342,816.335,2.374,1.809,7.312275,2374.0,1809.0,263.696484375,411.366515625,6.599011120495495,75.34185267857143,-9.599011120495495,-80.34185267857143,9.599011120495495,73.74284155807594,1464.476,0.892387603575,91899.09762881578,0.0,0.0,0.0,1722.44761066071,1378.61710991125,2139.539,1.30374146176875,1712.5666666666666,1991.8666666666666,0.0,0.0,943.4557082045694
2025-02-04 13:20:00,2025-02-04,13:20:00,0.0,656.992,2135.953,15.379,807.86,2.371,1.814,7.312275,2371.0,1814.0,256.6375,400.3545,6.422359859859859,73.32499999999999,-11.42235985985986,-70.32499999999999,11.42235985985986,63.90264014014013,1478.961,0.90121412885625,91899.99884294464,0.0,0.0,0.0,1732.0466217812,1452.35995146933,2135.953,1.3015563102562497,1712.5666666666666,1991.8666666666666,0.0,0.0,944.7572645148257
2025-02-04 13:25:00,2025-02-04,13:25:00,0.0,625.456,2159.164,15.571,794.564,2.363,1.819,7.312275,2363.0,1819.0,244.31875,381.13725,6.114082832832833,69.80535714285713,-11.114082832832832,-61.80535714285713,11.114082832832832,55.6912743100243,1533.708,0.934574555475,91900.93341750011,0.0,0.0,0.0,1743.46898164106,1516.26259160947,2159.164,1.3157000781750001,1712.5666666666666,1991.8666666666666,0.0,0.0,946.0729645930007
2025-02-04 13:30:00,2025-02-04,13:30:00,0.0,583.096,2092.955,15.4,781.208,2.356,1.824,7.312275,2356.0,1824.0,227.771875,355.324125,5.699996871871871,65.07767857142856,-10.699996871871871,-58.07767857142856,10.699996871871871,52.37768169955669,1509.859,0.92004201826875,91901.8534595184,0.0,0.0,0.0,1754.58306447389,1571.95386591949,2092.955,1.2753552102187498,1712.5666666666666,1991.8666666666666,0.0,0.0,947.3483198032195
2025-02-04 13:35:00,2025-02-04,13:35:00,0.0,525.711,2101.223,15.4,764.36,2.344,1.831,7.312275,2344.0,1831.0,205.355859375,320.355140625,5.139035519894894,58.67310267857143,-12.139035519894891,-46.67310267857143,12.139035519894891,41.534067158676535,1575.512,0.96004808415,91902.81350760254,0.0,0.0,0.0,1765.28306134577,1624.33154761905,2101.223,1.28039336769375,1712.5666666666666,1991.8666666666666,0.0,0.0,948.6287131709132
2025-02-04 13:40:00,2025-02-04,13:40:00,0.0,556.09,2019.969,15.0,746.95,2.333,1.838,7.312275,2333.0,1838.0,217.22265625,338.86734375000003,5.436002408658658,62.06361607142857,-12.43600240865866,-51.06361607142857,12.43600240865866,45.62761366276991,1463.879,0.8920238178937498,91903.70553142043,0.0,0.0,0.0,1777.42209686566,1665.86561477772,2019.969,1.2308807349562498,1712.5666666666666,1991.8666666666666,0.0,0.0,949.8595939058695
2025-02-04 13:45:00,2025-02-04,13:45:00,0.0,520.512,2154.83,14.698,730.172,2.324,1.845,7.312275,2324.0,1845.0,203.325,317.18699999999995,5.088213213213211,58.092857142857135,-12.088213213213212,-49.092857142857135,12.088213213213212,44.00464392964392,1634.318,0.9958818877875,91904.70141330824,0.0,0.0,0.0,1789.85809927432,1711.49322844049,2154.83,1.3130591281875,1712.5666666666666,1991.8666666666666,0.0,0.0,951.172653034057
2025-02-04 13:50:00,2025-02-04,13:50:00,0.0,556.892,2002.572,14.69,713.142,2.317,1.852,7.312275,2317.0,1852.0,217.5359375,339.35606250000006,5.443842279779779,62.15312500000001,-12.44384227977978,-55.15312500000001,12.44384227977978,49.70928272022023,1445.6799999999998,0.8809341434999998,91905.58234745172,0.0,0.0,0.0,1801.94631248753,1755.49787237014,2002.572,1.2202797642749996,1712.5666666666666,1991.8666666666666,0.0,0.0,952.392932798332
2025-02-04 13:55:00,2025-02-04,13:55:00,0.0,555.637,2006.72,14.76,695.01,2.313,1.858,7.312275,2313.0,1858.0,217.045703125,338.59129687499995,5.4315741522772765,62.01305803571427,-11.431574152277276,-58.01305803571427,11.431574152277276,52.581483883437,1451.083,0.8842264953187501,91906.46657394704,0.0,0.0,0.0,1814.39015476731,1805.20715509036,2006.72,1.222807374,1712.5666666666666,1991.8666666666666,0.0,0.0,953.615740172332
2025-02-04 14:00:00,2025-02-04,14:00:00,0.0,570.326,1968.496,14.667,674.641,2.309,1.864,10.572525,2309.0,1864.0,222.78359375,347.54240625,5.575165008758758,63.65245535714285,-11.57516500875876,-59.65245535714285,11.57516500875876,54.07729034838409,1398.17,1.2318489399375,91907.69842288696,0.0,0.0,0.0,1825.82172891959,1857.7886389738,1968.496,1.7343310977000002,1712.5666666666666,1991.8666666666666,0.0,0.0,955.350071270032
2025-02-04 14:05:00,2025-02-04,14:05:00,0.0,590.422,2006.882,14.5,656.489,2.308,1.87,10.572525,2308.0,1870.0,230.63359375,359.78840625000004,5.771611455205205,65.8953125,-11.771611455205203,-64.8953125,11.771611455205203,59.1237010447948,1416.46,1.247963230125,91908.9463861171,0.0,0.0,0.0,1837.39689392835,1911.86592932218,2006.882,1.7681508430875,1712.5666666666666,1991.8666666666666,0.0,0.0,957.1182221131195
2025-02-04 14:10:00,2025-02-04,14:10:00,0.0,617.541,2140.303,14.307,646.962,2.309,1.875,10.572525,2309.0,1875.0,241.226953125,376.314046875,6.036710538663664,68.92198660714286,-11.036710538663664,-69.92198660714286,11.036710538663664,63.88527606847919,1522.7619999999995,1.3416199428374995,91910.28800605991,0.0,0.0,0.0,1849.16850538355,1970.98963036697,2140.303,1.88570058125625,1712.5666666666666,1991.8666666666666,0.0,0.0,959.0039226943758
2025-02-04 14:15:00,2025-02-04,14:15:00,0.0,660.058,2143.705,14.1,619.121,2.311,1.879,10.572525,2311.0,1879.0,257.83515625,402.22284375,6.452331237487488,73.66718750000001,-10.452331237487488,-75.66718750000001,10.452331237487488,69.21485626251253,1483.647,1.30715791655625,91911.59516397648,0.0,0.0,0.0,1860.20521592222,2034.87490643545,2143.705,1.88869789209375,1712.5666666666666,1991.8666666666666,0.0,0.0,960.8926205864695
2025-02-04 14:20:00,2025-02-04,14:20:00,0.0,695.202,2059.281,13.85,599.488,2.315,1.883,10.572525,2315.0,1883.0,271.56328125,423.63871875,6.795877909159159,77.58950892857143,-10.79587790915916,-81.58950892857143,10.79587790915916,74.79363101941227,1364.079,1.20181327745625,91912.79697725394,0.0,0.0,0.0,1870.65754715971,2104.08976269797,2059.281,1.8143166545437497,1712.5666666666666,1991.8666666666666,0.0,0.0,962.7069372410133
2025-02-04 14:25:00,2025-02-04,14:25:00,0.0,731.551,2065.056,13.62,578.828,2.319,1.886,10.572525,2319.0,1886.0,285.762109375,445.7888906250001,7.151203938313313,81.64631696428572,-10.151203938313312,-85.64631696428572,10.151203938313312,78.4951130259724,1333.505,1.17487624584375,91913.97185349978,0.0,0.0,0.0,1881.45342506886,2178.88339371738,2065.056,1.8194046822,1712.5666666666666,1991.8666666666666,0.0,0.0,964.5263419232133
2025-02-04 14:30:00,2025-02-04,14:30:00,0.0,765.894,1972.152,13.551,564.737,2.322,1.888,10.572525,2322.0,1888.0,299.17734375,466.71665625,7.486920514264263,85.47924107142856,-9.486920514264265,-88.47924107142856,9.486920514264265,80.9923205571643,1206.258,1.0627660717875,91915.03461957155,0.0,0.0,0.0,1891.60462900718,2257.37850674335,1972.152,1.7375521936500002,1712.5666666666666,1991.8666666666666,0.0,0.0,966.2638941168633
